timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1753562210183,00;27;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-333;text;FALSE;;2631;0;544;544;http://localhost:3001/character/;0;0;27
1753562210190,00;20;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-375;text;FALSE;;2631;0;544;544;http://localhost:3001/character;0;0;20
1753562210192,00;18;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-379;text;FALSE;;2631;0;544;544;http://localhost:3001/character;0;0;18
1753562210197,00;13;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-372;text;FALSE;;2631;0;544;544;http://localhost:3001/character;0;0;13
1753562210187,00;23;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-377;text;FALSE;;2631;0;544;544;http://localhost:3001/character;0;0;23
1753562210186,00;24;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-289;text;FALSE;;2631;0;544;544;http://localhost:3001/character;0;0;24
1753562210186,00;24;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-373;text;FALSE;;2631;0;544;544;http://localhost:3001/character;0;0;24
1753562210184,00;26;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-291;text;FALSE;;2631;0;544;544;http://localhost:3001/character;0;0;26
1753562209790,00;513;GET character ID;200;OK;Nataliia 1-27;text;TRUE;;269;0;548;548;http://localhost:3001/character/1;513;0;0
1753562209790,00;513;GET characters;200;OK;Nataliia 1-44;text;TRUE;;1378;0;549;549;http://localhost:3001/characters;513;0;0
1753562209790,00;513;GET characters;200;OK;Nataliia 1-42;text;TRUE;;1378;0;549;549;http://localhost:3001/characters;513;0;0
1753562210183,00;27;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-281;text;FALSE;;2631;0;549;549;http://localhost:3001/character/;0;0;27
1753562210183,00;27;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-332;text;FALSE;;2631;0;549;549;http://localhost:3001/character/;0;0;27
1753562210172,00;33;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-326;text;FALSE;;2631;0;549;549;http://localhost:3001/character/;0;0;33
1753562210178,00;27;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-330;text;FALSE;;2631;0;549;549;http://localhost:3001/character/;0;0;26
1753562210181,00;29;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-20;text;FALSE;;2631;0;549;549;http://localhost:3001/character;0;0;29
1753562210198,00;11;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-363;text;FALSE;;2631;0;549;549;http://localhost:3001/character;0;0;11
1753562210192,00;18;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-370;text;FALSE;;2631;0;549;549;http://localhost:3001/character;0;0;18
1753562210180,00;30;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-17;text;FALSE;;2631;0;549;549;http://localhost:3001/character/;0;0;30
1753562210190,00;20;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-365;text;FALSE;;2631;0;549;549;http://localhost:3001/character;0;0;20
1753562210191,00;20;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-11;text;FALSE;;2631;0;549;549;http://localhost:3001/character;0;0;19
1753562210260,00;13;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-304;text;FALSE;;1976;0;549;549;http://localhost:3001/character/1;0;0;0
1753562210267,00;7;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-320;text;FALSE;;1976;0;549;549;http://localhost:3001/character/1;0;0;0
1753562210268,00;6;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-486;text;FALSE;;1976;0;549;549;http://localhost:3001/characters;0;0;0
1753562210269,00;5;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-494;text;FALSE;;1976;0;549;549;http://localhost:3001/characters;0;0;0
1753562210264,00;11;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-321;text;FALSE;;1976;0;549;549;http://localhost:3001/character/1;0;0;0
1753562210262,00;13;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-301;text;FALSE;;1976;0;549;549;http://localhost:3001/character/1;0;0;0
1753562210258,00;17;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-451;text;FALSE;;1976;0;549;549;http://localhost:3001/character/1;0;0;0
1753562210270,00;5;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-506;text;FALSE;;1976;0;549;549;http://localhost:3001/characters;0;0;0
1753562210264,00;11;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-323;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210264,00;11;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-475;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210263,00;12;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-487;text;FALSE;;1976;0;550;550;http://localhost:3001/characters;0;0;0
1753562210264,00;11;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-474;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210264,00;11;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-322;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210262,00;13;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-300;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210262,00;13;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-306;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210260,00;15;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-311;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210263,00;12;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-411;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210258,00;17;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-454;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210259,00;16;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-426;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210261,00;14;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-319;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210259,00;16;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-416;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210257,00;18;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-438;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210260,00;15;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-432;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210256,00;19;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-437;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210258,00;17;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-455;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210257,00;20;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-433;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210266,00;8;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-309;text;FALSE;;1976;0;549;549;http://localhost:3001/character/1;0;0;0
1753562210267,00;7;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-310;text;FALSE;;1976;0;549;549;http://localhost:3001/character/1;0;0;0
1753562210268,00;6;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-483;text;FALSE;;1976;0;549;549;http://localhost:3001/characters;0;0;0
1753562210178,00;27;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-328;text;FALSE;;2631;0;549;549;http://localhost:3001/character/;0;0;26
1753562210260,00;18;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-428;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210268,00;9;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-489;text;FALSE;;1976;0;550;550;http://localhost:3001/characters;0;0;0
1753562209817,00;517;GET character ID;200;OK;Nataliia 1-28;text;TRUE;;269;0;553;553;http://localhost:3001/character/1;517;0;0
1753562210065,00;269;GET characters;200;OK;Nataliia 1-305;text;TRUE;;1378;0;553;553;http://localhost:3001/characters;269;0;0
1753562210267,00;11;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-407;text;FALSE;;1976;0;550;550;http://localhost:3001/character/1;0;0;0
1753562210250,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-482;text;FALSE;;1976;0;553;553;http://localhost:3001/characters;0;0;0
